id,state,lat,lon
USC00356750,OR,45.5606,-122.5381
USC00356784,OR,42.7519,-124.5011
USC00356795,OR,42.7386,-124.4033
USC00356820,OR,42.8886,-124.0689
USC00356853,OR,42.8081,-118.8778
USC00356883,OR,44.3022,-120.8081
USC00356907,OR,42.7342,-122.5164
USC00357050,OR,44.2603,-121.1483
USC00357112,OR,43.1311,-123.6197
USC00357127,OR,45.3033,-122.9133
USC00357160,OR,44.7656,-117.1597
USC00357169,OR,42.9506,-123.3572
USC00357208,OR,43.4508,-118.2244
USC00357250,OR,44.9094,-118.0625
USC00357277,OR,43.3636,-117.1142
USC00357310,OR,42.8592,-117.6569
USC00357331,OR,43.2131,-123.3658
USC00357391,OR,42.2231,-123.0472
USC00357466,OR,45.8489,-122.8722
USC00357554,OR,44.4356,-121.9433
USC00357631,OR,44.9469,-122.5247
USC00357641,OR,45.9869,-123.9236
USC00357675,OR,44.1383,-118.975
USC00357809,OR,44.8728,-122.6486
USC00357817,OR,43.1244,-121.062
USC00357823,OR,45.0058,-122.7739
USC00357857,OR,44.2842,-121.5486
USC00357940,OR,43.1708,-123.2247
USC00358029,OR,43.4869,-119.7211
USC00358095,OR,44.7892,-122.8142
USC00358173,OR,42.9592,-120.7897
USC00358182,OR,44.6369,-123.5786
USC00358246,OR,43.8933,-121.4117
USC00358260,OR,43.3964,-123.3589
USC00358407,OR,45.6069,-121.2047
USC00358420,OR,43.2644,-120.9447
USC00358466,OR,45.1219,-122.07
USC00358481,OR,44.4122,-123.9022
USC00358494,OR,45.4583,-123.88
USC00358536,OR,43.275,-122.4497
USC00358726,OR,45.1328,-118.9339
USC00358746,OR,45.2081,-117.8758
USC00358788,OR,43.0739,-123.5878
USC00358797,OR,43.9814,-117.2439
USC00358884,OR,45.8653,-123.1903
USC00358997,OR,45.5722,-117.5314
USC00359068,OR,45.5958,-120.7
USC00359083,OR,44.5156,-122.8731
USC00359176,OR,43.9903,-117.7183
USC00359316,OR,43.6825,-121.6875
USC00359372,OR,45.0747,-123.48
USC00359390,OR,42.2283,-123.2858
USC00359461,OR,43.2828,-123.3536
USC00359588,OR,44.3192,-124.1131
USC00360022,PA,40.5361,-79.8153
USC00360132,PA,40.5228,-78.3694
USC00360140,PA,40.495,-78.4667
USC00360457,PA,40.8208,-76.4983
USC00360475,PA,40.7628,-80.3133
USC00360482,PA,40.7739,-77.1572
USC00360488,PA,40.3783,-75.615
USC00360582,PA,41.2322,-76.3422
USC00360656,PA,39.9356,-77.2578
USC00360785,PA,40.3844,-76.0339
USC00360861,PA,40.3917,-79.8594
USC00360867,PA,41.95,-78.65
USC00360868,PA,41.8975,-78.7144
USC00361004,PA,41.15,-79.0833
USC00361073,PA,40.0631,-78.8422
USC00361080,PA,40.5003,-75.2044
USC00361087,PA,39.9458,-78.6458
USC00361139,PA,40.85,-79.9167
USC00361212,PA,41.6517,-76.8464
USC00361350,PA,39.8508,-79.5833
USC00361354,PA,39.9353,-77.6394
USC00361362,PA,41.93,-79.2969
USC00361377,PA,40.15,-79.9
USC00361480,PA,41.0489,-77.9411
USC00361485,PA,41.1922,-79.4361
USC00361505,PA,40.6167,-75.65
USC00361519,PA,41.0167,-78.45
USC00361526,PA,41.6961,-78.4878
USC00361534,PA,41.7333,-78.5333
USC00361591,PA,39.9847,-75.86
USC00361705,PA,39.7994,-79.3664
USC00361726,PA,39.9969,-79.5964
USC00361737,PA,40.0744,-75.3178
USC00361751,PA,41.3575,-79.2172
USC00361790,PA,41.9167,-79.6333
USC00361802,PA,41.775,-78.0417
USC00361810,PA,41.7392,-77.9711
USC00361815,PA,41.85,-78.05
USC00361838,PA,41.9903,-77.1567
USC00361881,PA,40.6833,-79.2
USC00361920,PA,40.2258,-77.1894
USC00362013,PA,40.9592,-76.6175
USC00362071,PA,40.46,-76.8703
USC00362108,PA,40.3,-79.3333
USC00362183,PA,40.1333,-79.4
USC00362190,PA,40.1636,-79.8694
USC00362221,PA,40.3,-75.1333
USC00362298,PA,40.2872,-78.7242
USC00362323,PA,41.5258,-76.3997
USC00362470,PA,40.4681,-78.7289
USC00362537,PA,39.805,-77.2292
USC00362574,PA,40.5,-80.0833
USC00362629,PA,41.5067,-78.2275
USC00362671,PA,41.8719,-75.2656
USC00362721,PA,40.0136,-78.3653
USC00362942,PA,40.7167,-79.5
USC00363018,PA,41.1183,-75.7278
USC00363028,PA,41.4003,-79.8303
USC00363130,PA,41.7356,-77.6517
USC00363293,PA,39.8256,-78.83
USC00363295,PA,39.8167,-78.8333
USC00363311,PA,41.5631,-78.6014
USC00363321,PA,40.0997,-75.7506
USC00363343,PA,40.5511,-80.2167
USC00363417,PA,40.9667,-78.5872
USC00363437,PA,40.2306,-75.4353
USC00363451,PA,39.7833,-79.9167
USC00363488,PA,40.3422,-75.4783
USC00363503,PA,39.7833,-79.9167
USC00363526,PA,41.4167,-80.3667
USC00363632,PA,40.5511,-75.9914
USC00363665,PA,39.7706,-77.0325
USC00363698,PA,40.2817,-76.8703
USC00363758,PA,41.4764,-75.1653
USC00364008,PA,41.3833,-75.4333
USC00364019,PA,39.8333,-76.3333
USC00364047,PA,40.0789,-75.8975
USC00364076,PA,40.1592,-75.8856
USC00364159,PA,40.5153,-78.0025
USC00364190,PA,39.8167,-78.7333
USC00364214,PA,40.5969,-79.1183
USC00364325,PA,41.5,-80.4667
USC00364432,PA,41.6767,-78.8036
USC00364611,PA,40.8167,-79.5333
USC00364763,PA,40.05,-76.2742
USC00364778,PA,40.1167,-76.4333
USC00364815,PA,41.4233,-76.4933
USC00364836,PA,40.2003,-79.1883
USC00364839,PA,40.1692,-79.1411
USC00364853,PA,40.9017,-77.2139
USC00364896,PA,40.3333,-76.4667
USC00364934,PA,40.8222,-75.6961
USC00364972,PA,41.6833,-76.7167
USC00364976,PA,40.9475,-76.8786
USC00364983,PA,41.8667,-78.65
USC00364992,PA,40.5864,-77.5692
USC00365050,PA,41.65,-80.4333
USC00365109,PA,41.1167,-77.45
USC00365160,PA,41.1192,-75.5481
USC00365212,PA,40.4586,-79.4503
USC00365344,PA,40.8344,-76.1353
USC00365381,PA,40.4,-77.9333
USC00365390,PA,39.8253,-75.4283
USC00365408,PA,40.75,-79.0333
USC00365470,PA,41.3914,-74.7172
USC00365573,PA,40.3392,-79.8603
USC00365606,PA,41.6333,-80.1667
USC00365651,PA,41.2247,-80.235
USC00365686,PA,39.7808,-79.0411
USC00365790,PA,40.8839,-77.4744
USC00365902,PA,40.65,-80.3833
USC00365915,PA,41.8511,-75.8583
USC00365956,PA,40.1581,-75.8861
USC00366022,PA,39.7997,-79.1883
USC00366042,PA,40.2156,-79.4994
USC00366151,PA,40.6167,-79.7167
USC00366194,PA,40.1358,-74.955
USC00366233,PA,41.0172,-80.3619
USC00366238,PA,40.075,-76.0717
USC00366289,PA,39.7342,-76.5039
USC00366297,PA,40.4783,-77.1294
USC00366310,PA,40.2,-79.6333
USC00366370,PA,40.1197,-75.3583
USC00366508,PA,39.8,-76.05
USC00366649,PA,41.9167,-78
USC00366681,PA,40.3856,-75.5022
USC00366762,PA,41.4,-75.2333
USC00366886,PA,39.9575,-75.1728
USC00366921,PA,40.8728,-78.2161
USC00366927,PA,40.12,-75.5011
USC00366955,PA,40.0333,-77.3
USC00367029,PA,41.7394,-75.4464
USC00367040,PA,41.2808,-75.3958
USC00367073,PA,39.7333,-79.9167
USC00367103,PA,41.8158,-78.2875
USC00367167,PA,40.6514,-78.555
USC00367229,PA,40.925,-79.2825
USC00367312,PA,40.3814,-78.0753
USC00367322,PA,40.4269,-75.9319
USC00367338,PA,40.1667,-79.2667
USC00367409,PA,41.3297,-77.7381
USC00367477,PA,41.4197,-78.7492
USC00367578,PA,40.5514,-75.7222
USC00367727,PA,41.7833,-76.1167
USC00367728,PA,41.9667,-79.1833
USC00367730,PA,41.8422,-77.4747
USC00367732,PA,39.8958,-76.3947
USC00367735,PA,40.7819,-79.2375
USC00367782,PA,40.51,-79.5458
USC00367846,PA,40.2172,-78.2539
USC00367863,PA,40.6833,-79.6667
USC00367931,PA,40.7831,-76.8617
USC00367938,PA,40.3589,-75.3222
USC00368011,PA,40.0328,-78.6372
USC00368057,PA,41.1831,-76.1489
USC00368073,PA,40.05,-77.5167
USC00368145,PA,41.3203,-78.0958
USC00368184,PA,41.05,-80.0667
USC00368244,PA,39.9964,-79.0833
USC00368308,PA,39.8583,-77.4775
USC00368361,PA,41.8167,-80.4333
USC00368379,PA,39.8692,-76.8636
USC00368388,PA,40.2167,-75.2167
USC00368400,PA,40.5711,-75.2686
USC00368449,PA,40.7933,-77.8672
USC00368469,PA,41.4,-78.0167
USC00368589,PA,40.55,-78.9167
USC00368596,PA,41.0125,-75.1906
USC00368668,PA,40.8533,-76.7892
USC00368692,PA,41.9478,-75.6047
USC00368758,PA,40.7947,-75.9753
USC00368763,PA,40.85,-75.9833
USC00368776,PA,41.0539,-75.2903
USC00368868,PA,41.8975,-77.1419
USC00368873,PA,41.4833,-79.4333
USC00368888,PA,41.6333,-79.7
USC00368905,PA,41.7511,-76.4431
USC00368959,PA,41.7903,-76.7725
USC00369022,PA,40.6644,-78.2192
USC00369042,PA,41.9,-79.8167
USC00369050,PA,39.915,-79.7192
USC00369140,PA,40.5833,-79.5167
USC00369298,PA,41.8467,-79.1494
USC00369318,PA,40.1789,-80.1889
USC00369367,PA,39.9,-80.1667
USC00369408,PA,41.7003,-77.3894
USC00369464,PA,39.9708,-75.635
USC00369510,PA,41.5764,-79.4106
USC00369702,PA,41.2333,-75.8833
USC00369714,PA,40.4667,-78.2
USC00369735,PA,41.2486,-76.9833
USC00369823,PA,40.0417,-78.5278
USC00369933,PA,39.9167,-76.75
USC00369950,PA,40.1167,-76.7167
USC00369995,PA,40.4667,-75.45
USC00374266,RI,41.4906,-71.5414
USC00375215,RI,41.5,-71.35
USC00375270,RI,41.8564,-71.7333
USC00377581,RI,41.6267,-71.2092
USC00379423,RI,41.9844,-71.4908
USC00380074,SC,33.4925,-81.6958
USC00380126,SC,33.0167,-81.3167
USC00380165,SC,34.5283,-82.6606
USC00380204,SC,34.2558,-82.5656
USC00380448,SC,33.3,-81.0306
USC00380490,SC,33.2564,-81.2422
USC00380506,SC,33.9,-81.5389
USC00380559,SC,32.3953,-80.6956
USC00380613,SC,34.6014,-82.4336
USC00380736,SC,34.2169,-80.2392
USC00380764,SC,33.3631,-81.3292
USC00380972,SC,33.1831,-80.8097
USC00381093,SC,33.5183,-79.0922
USC00381241,SC,33.8083,-79.8567
USC00381256,SC,35.1072,-82.6256
USC00381277,SC,34.0906,-82.5883
USC00381310,SC,34.2428,-80.6564
USC00381462,SC,34.8561,-80.9175
USC00381479,SC,34.2183,-81.0731
USC00381530,SC,34.2142,-81.885
USC00381588,SC,34.7319,-79.8833
USC00381625,SC,35.1108,-81.9675
USC00381633,SC,34.6847,-81.1958
USC00381645,SC,34.7289,-80.0389
USC00381726,SC,33.6631,-82.1897
USC00381770,SC,34.6603,-82.8236
USC00381804,SC,35.0269,-82.5011
USC00381944,SC,33.9831,-81.0167
USC00381997,SC,33.8314,-79.0558
USC00382260,SC,34.3011,-79.8767
USC00382386,SC,34.4092,-79.3564
USC00382712,SC,33.8275,-81.9142
USC00382730,SC,32.505,-80.2947
USC00382735,SC,32.6064,-80.3267
USC00382757,SC,34.0628,-79.7556
USC00383111,SC,34.2933,-79.74
USC00383216,SC,35.0217,-81.0072
USC00383356,SC,35.0922,-81.5578
USC00383433,SC,35.1381,-81.5961
USC00383468,SC,33.3619,-79.2239
USC00383470,SC,33.3169,-79.3228
USC00383525,SC,33.0167,-80.35
USC00383700,SC,34.5581,-80.8911
USC00383754,SC,34.1997,-82.1711
USC00383906,SC,32.8442,-81.1244
USC00383990,SC,34.395,-80.0486
USC00384111,SC,33.6789,-79.3808
USC00384169,SC,32.2167,-80.75
USC00384581,SC,34.9831,-83.0678
USC00384607,SC,33.7775,-81.8467
USC00384690,SC,34.5367,-80.5972
USC00384753,SC,33.6775,-79.8283
USC00384886,SC,33.8642,-79.7297
USC00385017,SC,34.4989,-82.0219
USC00385200,SC,34.1942,-81.415
USC00385232,SC,34.7794,-81.4564
USC00385278,SC,34.7975,-83.2675
USC00385306,SC,34.0347,-78.8825
USC00385493,SC,33.695,-80.2364
USC00385509,SC,34.1653,-79.3875
USC00385628,SC,33.0667,-79.4667
USC00385633,SC,34.7056,-79.5683
USC00385658,SC,33.9236,-82.1439
USC00385946,SC,33.2425,-79.9869
USC00386114,SC,34.1944,-79.2472
USC00386153,SC,33.7544,-78.8219
USC00386209,SC,34.2978,-81.6236
USC00386293,SC,35.0317,-81.4928
USC00386527,SC,33.4886,-80.8733
USC00386616,SC,34.7606,-80.3728
USC00386688,SC,34.2931,-81.3181
USC00386775,SC,33.8017,-81.2744
USC00386831,SC,34.8814,-82.7189
USC00386893,SC,33.25,-79.9833
USC00387281,SC,32.5333,-80.9
USC00387288,SC,33.1025,-80.2978
USC00387589,SC,34.9444,-82.9464
USC00387631,SC,33.9978,-81.7747
USC00387666,SC,34.1419,-80.87
USC00387683,SC,33.8089,-80.9019
USC00387687,SC,34.6058,-82.7297
USC00387722,SC,34.635,-81.5206
USC00387885,SC,35.1167,-81.9667
USC00388188,SC,34.9078,-81.9139
USC00388405,SC,32.76,-79.8489
USC00388426,SC,33.0367,-80.2325
USC00388440,SC,33.9364,-80.3569
USC00388472,SC,35.0197,-82.6925
USC00388706,SC,34.9839,-82.3997
USC00388786,SC,34.6053,-81.6628
USC00388887,SC,34.7483,-83.0842
USC00388922,SC,32.8847,-80.6761
USC00388951,SC,34.4047,-82.2489
USC00388979,SC,34.3347,-80.703
USC00389039,SC,33.9,-80.5206
USC00389122,SC,34.6531,-82.4872
USC00389327,SC,34.3739,-81.0928
USC00389350,SC,34.9381,-81.0317
USC00389469,SC,32.68,-80.8417
USC00389625,SC,34.9386,-81.225
USC00390043,SD,43.4892,-99.0631
USC00390120,SD,45.4136,-97.9064
USC00390128,SD,43.6567,-97.7853
USC00390236,SD,43.03,-103.66
USC00390281,SD,44.3631,-97.1703
USC00390296,SD,43.3131,-98.3486
USC00390306,SD,45.8811,-99.7983
USC00390350,SD,44.9633,-98.5114
USC00390422,SD,44.5044,-96.5319
USC00390553,SD,45.4783,-98.3128
USC00390554,SD,44.4989,-104.035
USC00390559,SD,44.6714,-103.8511
USC00390565,SD,44.9906,-103.9339
USC00390662,SD,45.2994,-96.4997
USC00390701,SD,45.5286,-102.465
USC00390760,SD,44.5128,-99.9881
USC00391032,SD,43.5525,-97.5017
USC00391043,SD,45.3206,-97.8347
USC00391049,SD,45.7908,-97.75
USC00391052,SD,45.9175,-97.9347
USC00391076,SD,44.3253,-96.7686
USC00391102,SD,44.5547,-97.4686
USC00391124,SD,43.4917,-103.3131
USC00391294,SD,45.5489,-103.9744
USC00391392,SD,43.3056,-96.5917
USC00391474,SD,44.1694,-97.7203
USC00391519,SD,44.7269,-97.0261
USC00391539,SD,43.5958,-101.0094
USC00391579,SD,43.0431,-96.9033
USC00391621,SD,43.735,-99.312
USC00391634,SD,43.8961,-96.9289
USC00391636,SD,43.9283,-96.9317
USC00391739,SD,44.8817,-97.7325
USC00391777,SD,44.7592,-96.6872
USC00391851,SD,43.7847,-96.9275
USC00391873,SD,45.725,-98.3
USC00391884,SD,45.6056,-98.3117
USC00391917,SD,45.1539,-98.1008
USC00391972,SD,43.9611,-101.8606
USC00392087,SD,43.7744,-103.6119
USC00392207,SD,44.3736,-103.7314
USC00392209,SD,44.39,-103.7006
USC00392231,SD,43.9944,-103.7858
USC00392302,SD,44.3867,-97.5606
USC00392371,SD,44.8986,-98.1044
USC00392429,SD,45.0481,-101.5992
USC00392446,SD,44.8658,-101.4672
USC00392468,SD,44.9964,-101.2397
USC00392557,SD,43.3728,-103.8778
USC00392565,SD,43.6242,-103.9172
USC00392636,SD,45.9319,-98.7647
USC00392647,SD,44.3186,-102.4683
USC00392797,SD,45.7644,-99.6353
USC00392822,SD,43.0311,-98.89
USC00392852,SD,45.0203,-102.0367
USC00392927,SD,45.0364,-99.1342
USC00392984,SD,44.0517,-96.5931
USC00393029,SD,44.0686,-98.0833
USC00393069,SD,44.41,-103.4775
USC00393076,SD,44.2444,-100.6592
USC00393217,SD,44.0569,-99.0719
USC00393294,SD,45.0194,-99.9403
USC00393302,SD,45.0136,-100.2175
USC00393316,SD,45.4178,-101.81
USC00393452,SD,43.2356,-99.4339
USC00393456,SD,45.4469,-98.0953
USC00393560,SD,45.36,-103.8117
USC00393574,SD,43.1647,-101.2567
USC00393608,SD,44.3628,-99.8033
USC00393681,SD,44.6633,-97.2267
USC00393764,SD,44.3256,-103.1086
USC00393775,SD,43.8069,-103.2131
USC00393838,SD,44.8444,-99.4894
USC00393868,SD,43.9325,-103.5594
USC00393945,SD,45.1125,-103.2792
USC00394007,SD,43.4378,-103.4739
USC00394037,SD,44.0122,-97.5242
USC00394184,SD,43.7483,-101.9414
USC00394206,SD,45.4478,-99.0383
USC00394254,SD,44.3647,-97.8486
USC00394268,SD,45.3953,-101.4292
USC00394271,SD,45.6025,-101.3486
USC00394343,SD,44.0839,-103.4342
USC00394490,SD,45.8361,-101.8664
USC00394516,SD,43.9072,-99.8628
USC00394596,SD,44.6122,-101.3369
USC00394671,SD,45.7406,-103.8836
USC00394766,SD,44.0644,-99.4603
USC00394834,SD,44.3533,-103.7714
USC00394864,SD,45.9397,-102.1575
USC00394891,SD,45.7192,-98.9439
USC00394893,SD,45.7172,-98.9314
USC00394956,SD,45.7475,-102.7969
USC00394960,SD,45.8667,-102.85
USC00394983,SD,43.46,-101.4956
USC00395048,SD,45.785,-103.3719
USC00395058,SD,43.6453,-96.9125
USC00395090,SD,43.9906,-97.0925
USC00395228,SD,43.4206,-97.2567
USC00395281,SD,43.1803,-101.7386
USC00395285,SD,43.1833,-101.6333
USC00395325,SD,44.8933,-102.6125
USC00395360,SD,43.7447,-97.3081
USC00395381,SD,45.8383,-101.2767
USC00395406,SD,45.8133,-100.8072
USC00395456,SD,45.155,-98.5825
USC00395481,SD,43.2358,-97.5714
USC00395536,SD,45.2836,-96.6689
USC00395544,SD,44.5208,-101.6192
USC00395561,SD,44.5178,-98.9814
USC00395567,SD,44.2919,-99.0044
USC00395620,SD,43.3061,-100.6558
USC00395638,SD,43.1114,-100.6083
USC00395648,SD,44.7342,-100.8042
USC00395669,SD,43.7031,-98.0356
USC00395671,SD,43.7381,-98.0244
USC00395691,SD,45.5656,-100.4489
USC00395733,SD,43.7022,-97.1853
USC00395738,SD,43.8197,-97.2017
USC00395870,SD,43.8769,-103.4578
USC00395891,SD,43.8894,-100.7078
USC00396054,SD,44.7158,-103.4275
USC00396170,SD,44.4419,-100.4175
USC00396212,SD,43.1878,-103.2372
USC00396227,SD,43.175,-102.7458
USC00396282,SD,45.2317,-99.4711
USC00396292,SD,44.7317,-100.1447
USC00396304,SD,43.4033,-103.2683
USC00396335,SD,44.8892,-99.0864
USC00396427,SD,44.0622,-103.4819
USC00396574,SD,43.0689,-98.5325
USC00396636,SD,44.5169,-102.2153
USC00396669,SD,43.3892,-98.8414
USC00396712,SD,45.9042,-100.2875
USC00396736,SD,43.395,-102.3894
USC00396907,SD,45.7842,-103.0656
USC00396947,SD,44.115,-103.2828
USC00396948,SD,44.0728,-103.2108
USC00396969,SD,44.9733,-97.1494
USC00397007,SD,44.9439,-97.9247
USC00397052,SD,44.8656,-98.5253
USC00397062,SD,45.3767,-103.3675
USC00397073,SD,44.6978,-102.5533
USC00397103,SD,44.5164,-99.1989
USC00397277,SD,45.4525,-99.3358
USC00397326,SD,45.7097,-97.4492
USC00397418,SD,44.6925,-103.7269
USC00397545,SD,45.51,-100.0356
USC00397551,SD,45.0606,-99.51
USC00397569,SD,45.685,-102.2733
USC00397742,SD,45.6656,-97.0392
USC00397882,SD,44.5139,-103.8722
USC00397992,SD,44.2661,-99.4431
USC00398074,SD,45.2417,-98.3911
USC00398116,SD,45.3036,-97.0625
USC00398307,SD,45.4283,-101.0764
USC00398420,SD,45.05,-98.0956
USC00398472,SD,42.9939,-97.8619
USC00398622,SD,42.7625,-96.9194
USC00398652,SD,45.9231,-96.7864
USC00398767,SD,43.0833,-98.2894
USC00398911,SD,44.0694,-102.4478
USC00398930,SD,44.9028,-97.1136
USC00398980,SD,45.4247,-97.3269
USC00399004,SD,45.3331,-97.5228
USC00399042,SD,44.0083,-97.0042
USC00399064,SD,44.4256,-98.6819
USC00399070,SD,44.0761,-98.5706
USC00399077,SD,44.0433,-98.7089
USC00399138,SD,45.6767,-98.5297
USC00399337,SD,45.4081,-96.86
USC00399347,SD,43.5606,-103.4881
USC00399367,SD,43.3686,-99.8403
USC00399442,SD,43.4978,-100.4794
USC00399537,SD,45.0669,-102.9956
USC00400049,TN,35.7978,-89.1175
USC00400081,TN,36.3806,-84.8744
USC00400137,TN,35.1131,-89.2122
USC00400284,TN,35.4322,-84.5833
USC00400669,TN,36.4583,-86.3239
USC00400705,TN,36.235,-88.0908
USC00400876,TN,35.2622,-88.9892
USC00401039,TN,35.9903,-86.7786
USC00401145,TN,35.5894,-89.2586
USC00401310,TN,36.5803,-85.1256
USC00401352,TN,36.0519,-88.0828
USC00401480,TN,36.2456,-85.945
USC00401561,TN,36.5408,-85.4594
USC00401587,TN,35.7553,-87.4261
USC00401663,TN,36.3208,-87.2217
USC00401720,TN,35.7047,-86.4869
USC00401790,TN,36.5472,-87.3353
USC00401795,TN,36.4975,-87.3356
USC00401808,TN,35.2203,-84.7981
USC00401887,TN,35.3683,-85.7014
USC00401950,TN,35.0781,-89.6653
USC00401957,TN,35.6386,-87.0872
USC00402009,TN,36.1075,-85.5033
USC00402108,TN,35.5497,-89.7
USC00402202,TN,36.0147,-85.1311
USC00402360,TN,35.4717,-84.9947
USC00402388,TN,35.6394,-84.665
USC00402489,TN,36.075,-87.3958
USC00402589,TN,36.4819,-87.8628
USC00402600,TN,36.2833,-88.7
USC00402806,TN,36.3644,-82.2325
USC00402934,TN,36.1422,-82.4261
USC00402989,TN,35.9689,-87.1364
USC00403040,TN,35.6392,-85.3586
USC00403074,TN,35.15,-86.5411
USC00403280,TN,35.9417,-86.8686
USC00403370,TN,36.3661,-85.6553
USC00403420,TN,35.6878,-83.5369
USC00403447,TN,35.0761,-89.743
USC00403465,TN,36.065,-86.4175
USC00403636,TN,36.3408,-86.8275
USC00403679,TN,36.1056,-82.8436
USC00403938,TN,36.3756,-86.1808
USC00404033,TN,35.4442,-88.7244
USC00404223,TN,35.5567,-87.5414
USC00404417,TN,36.0028,-88.4253
USC00404561,TN,35.6214,-88.8456
USC00404567,TN,35.5672,-88.7964
USC00404568,TN,35.7103,-88.8225
USC00404590,TN,36.4256,-84.9414
USC00404613,TN,36.1222,-83.4739
USC00404771,TN,36.1947,-89.0117
USC00404858,TN,36.5194,-82.5275
USC00404871,TN,35.8575,-84.5278
USC00404876,TN,36.1033,-87.1153
USC00404946,TN,35.8819,-83.9572
USC00405035,TN,36.0828,-85.8261
USC00405040,TN,36.15,-84.7283
USC00405085,TN,35.2422,-87.3522
USC00405089,TN,35.2436,-87.3508
USC00405108,TN,36.2292,-86.3181
USC00405118,TN,36.2981,-86.2631
USC00405158,TN,35.7875,-84.2622
USC00405187,TN,35.4139,-86.8086
USC00405210,TN,35.6467,-88.3975
USC00405214,TN,35.7136,-88.5608
USC00405278,TN,35.6047,-87.8408
USC00405327,TN,36.4333,-85.2833
USC00405332,TN,36.3775,-85.3364
USC00405358,TN,35.7522,-87.7958
USC00405431,TN,35.0103,-85.3447
USC00405525,TN,35.2983,-86.3631
USC00405595,TN,35.5158,-86.0875
USC00405681,TN,36.3444,-88.8636
USC00405882,TN,35.6722,-85.7811
USC00405956,TN,35.1297,-89.8036
USC00406012,TN,35.9328,-88.7267
USC00406162,TN,35.2244,-85.8417
USC00406170,TN,36.1483,-85.265
USC00406180,TN,36.1014,-87.2847
USC00406271,TN,36.2064,-83.3328
USC00406272,TN,36.1683,-83.4028
USC00406292,TN,36.4739,-81.8033
USC00406308,TN,35.6558,-88.0064
USC00406328,TN,35.655,-83.4411
USC00406340,TN,35.5572,-87.2019
USC00406371,TN,35.9203,-86.3728
USC00406374,TN,35.8803,-86.435
USC00406403,TN,36.1136,-86.6781
USC00406435,TN,35.7197,-86.9653
USC00406471,TN,36.1167,-89.2667
USC00406493,TN,36.5522,-84.1722
USC00406534,TN,35.9833,-83.2008
USC00406619,TN,36.2131,-84.0603
USC00406803,TN,36.2953,-86.6569
USC00406806,TN,36.2469,-86.5631
USC00406829,TN,36.5028,-84.5308
USC00406861,TN,36.6,-86.7
USC00406977,TN,36.2872,-88.2958
USC00407015,TN,35.6083,-88.12
USC00407184,TN,35.5981,-85.1936
USC00407359,TN,36.5875,-86.5258
USC00407369,TN,36.5342,-87.2194
USC00407459,TN,35.1842,-87.0422
USC00407710,TN,35.7178,-89.4986
USC00407834,TN,35.8528,-84.705
USC00407884,TN,36.4161,-82.9839
USC00408065,TN,36.4528,-89.3028
USC00408108,TN,35.1525,-88.3214
USC00408160,TN,35.1647,-88.5994
USC00408179,TN,35.9297,-83.5983
USC00408184,TN,35.2028,-85.9172
USC00408242,TN,35.5611,-86.4458
USC00408246,TN,35.4922,-86.4775
USC00408405,TN,35.9419,-85.7892
USC00408414,TN,35.9106,-86.5578
USC00408445,TN,35.2803,-85.2414
USC00408450,TN,35.3883,-89.3717
USC00408522,TN,35.9067,-85.475
USC00408540,TN,35.6764,-84.8547
USC00408562,TN,36.4711,-86.8414
USC00408609,TN,36.0314,-86.1253
USC00408868,TN,36.465,-83.5603
USC00408886,TN,35.3675,-84.2997
USC00408916,TN,36.325,-87.7886
USC00408953,TN,35.7742,-86.9233
USC00409065,TN,35.6031,-83.7781
USC00409155,TN,35.3453,-86.2089
USC00409219,TN,36.3925,-89.0317
USC00409431,TN,36.0608,-86.9064
USC00409434,TN,35.5392,-86.2283
USC00409481,TN,36.0967,-86.1397
USC00409492,TN,36.0825,-87.8347
USC00409502,TN,35.3042,-87.7592
USC00409691,TN,35.2897,-85.4736
USC00409800,TN,35.1803,-86.0925
USC00409866,TN,35.8375,-86.0894
USC00410012,TX,33.84,-101.8581
USC00410013,TX,32.3403,-99.7475
USC00410025,TX,28.1569,-98.5142
USC00410040,TX,30.3519,-101.2519
USC00410071,TX,35.3461,-102.6467
USC00410120,TX,32.7294,-99.3017
USC00410129,TX,32.6444,-97.5617
USC00410157,TX,35.6103,-100.1022
USC00410174,TX,30.3764,-103.66
USC00410190,TX,31.6094,-95.1342
USC00410202,TX,32.4644,-97.1831
USC00410204,TX,29.3653,-95.2336
USC00410206,TX,33.3867,-97.7164
USC00410225,TX,29.4608,-101.0286
USC00410235,TX,29.7878,-94.6342
USC00410246,TX,30.7569,-97.8619
USC00410248,TX,32.3483,-102.5517
USC00410257,TX,29.1572,-95.4592
USC00410262,TX,33.35,-96.5167
USC00410268,TX,32.7489,-99.8528
USC00410271,TX,33.4406,-98.3708
USC00410297,TX,31.8411,-97.2114
USC00410305,TX,28.3081,-96.8047
USC00410313,TX,33.5947,-98.6117
USC00410337,TX,32.7572,-97.0736
USC00410345,TX,26.8339,-97.7078
USC00410394,TX,33.1525,-100.2333
USC00410404,TX,32.1633,-95.83
USC00410408,TX,33.1244,-94.1661
USC00410431,TX,30.1728,-97.6983
USC00410433,TX,30.4144,-97.7664
USC00410443,TX,33.6247,-94.8075
USC00410482,TX,30.8878,-102.3008
USC00410493,TX,31.7414,-99.9764
USC00410498,TX,30.9844,-103.7403
USC00410509,TX,30.14,-98.8189
USC00410518,TX,32.2631,-96.6369
USC00410560,TX,28.9567,-99.6228
USC00410569,TX,28.9797,-95.975
